path,header,target,translated
StrStr.csv,en,Cancel,취소
StrStr.csv,en,4-Player,4인
StrStr.csv,en,3-Player,3인
StrStr.csv,en,1 Han,1판
StrStr.csv,en,2 Han,2판
StrStr.csv,en,3 Han,3판
StrStr.csv,en,6 Han,6판
StrStr.csv,en,Mangan,만관
StrStr.csv,en,Yakuman,역만
StrStr.csv,en,Double Yakuman,더블 역만
StrStr.csv,en,Draw,유국
StrStr.csv,en,Menzenchin Only,멘젠 한정
StrStr.csv,en,Yaku Overview,역 요약
StrStr.csv,en,Close,닫기
StrStr.csv,en,나가기,Exit
StrStr.csv,en,Auto Arrange,자동정렬
StrStr.csv,en,Auto Call Win,자동화료
StrStr.csv,en,No Chii/Pon/Kan,울기금지
StrStr.csv,en,Auto Draw & Discard,자동쯔모기리
StrStr.csv,en,4 Han,4판
StrStr.csv,en,Local Yaku,로컬역
StrStr.csv,en,Logging In...,로그인 중...
StrStr.csv,en,View Yaku,역 보기
StrStr.csv,en,Log Out,로그아웃
StrStr.csv,en,Rank,랭킹
StrStr.csv,en,Info,정보
StrStr.csv,en,Turn,순:
StrStr.csv,en,Wall,패산
StrStr.csv,en,Repeat Counter,연장
StrStr.csv,en,Ranked Match,단위전
StrStr.csv,en,Recent High Score,최근 고득점
StrStr.csv,en,Confirm,확인
StrStr.csv,en,Trends,트렌드
StrStr.csv,en,Detailed Info,상세 정보
StrStr.csv,en,East Round,동풍전
StrStr.csv,en,1st,1위
StrStr.csv,en,2nd,2위
StrStr.csv,en,3rd,3위
StrStr.csv,en,4th,4위
StrStr.csv,en,Negative,들통
StrStr.csv,en,Total Played,총 플레이 수
StrStr.csv,en,Avg Score,평균 점수
StrStr.csv,en,Avg Rank,평균 순위
StrStr.csv,en,Max Repeats,최대 연장
StrStr.csv,en,Win Rate,승률
StrStr.csv,en,Tsumo Rate,쯔모 비율
StrStr.csv,en,Deal-in Rate,방총율
StrStr.csv,en,Call Rate,울기 비율
StrStr.csv,en,Riichi Rate,리치 비율
StrStr.csv,en,South Round,반장전
StrStr.csv,en,Yaku Achieved,달성한 역
StrStr.csv,en,Quest,퀘스트
StrStr.csv,en,Settings,설정
StrStr.csv,en,BGM,배경음
StrStr.csv,en,Mute,음소거
StrStr.csv,en,SE,효과음
StrStr.csv,en,Voice,음성
StrStr.csv,en,Audio,오디오
StrStr.csv,en,Preference,환경설정
StrStr.csv,en,Single tap,한번 터치
StrStr.csv,en,Double tap,두번 터치
StrStr.csv,en,Message,메시지
StrStr.csv,en,Anybody,누구나
StrStr.csv,en,Friends only,친구만
StrStr.csv,en,Forbid all,모두 금지
StrStr.csv,en,Others,기타
StrStr.csv,en,High FPS mode,고사양 모드
StrStr.csv,en,Power saving mode,저사양 모드
StrStr.csv,en,Restart Now,지금 재시작
StrStr.csv,en,Authentication,인증
StrStr.csv,en,Gift Code,기프트 코드
StrStr.csv,en,Tutorials,튜토리얼
StrStr.csv,en,View Yaku,역 보기
StrStr.csv,en,Log Out,로그아웃
StrStr.csv,en,Tap to close,탭하여 닫기
StrStr.csv,en,Added to titles,타이틀에 추가됨
StrStr.csv,en,Enter a Gift Code to claim rewards,보상을 받기 위해 기프트 코드 입력
StrStr.csv,en,Mute this for 5m,5분 동안 음소거
StrStr.csv,en,Join,참가
StrStr.csv,en,Invites you to join,게임 초대
StrStr.csv,en,Auto-cancel after 3 minutes,3분 뒤 자동 취소
StrStr.csv,en,Add,추가
StrStr.csv,en,Enter number,번호 입력
StrStr.csv,en,No Red Five,적도라 없음
StrStr.csv,en,3 Red Five,적도라 3개
StrStr.csv,en,4 Red Five,적도라 4개
StrStr.csv,en,2 Red Five,적도라 2개
StrStr.csv,en,Just now,지금
StrStr.csv,en,minutes,분
StrStr.csv,en,hours,시간
StrStr.csv,en,days,일
StrStr.csv,en,weeks,주
StrStr.csv,en,months,개월
StrStr.csv,en,Second,초
StrStr.csv,en,Minute,분
StrStr.csv,en,Hour,시
StrStr.csv,en,Day,일
StrStr.csv,en,AI(Easy),AI(쉬움)
StrStr.csv,en,AI(Normal),AI(보통)
StrStr.csv,en,Friendly Match,친선전
StrStr.csv,en,4-Player (1 Game),4인 (단판)
StrStr.csv,en,4-Player East,4인 동풍전
StrStr.csv,en,4-Player South,4인 반장전
StrStr.csv,en,4-Player (vs AI),4인 (vs AI)
StrStr.csv,en,3-Player (1 Game),3인 (단판)
StrStr.csv,en,3-Player East,3인 동풍전
StrStr.csv,en,3-Player South,3인 반장전
StrStr.csv,en,3-Player (vs AI),3인 (vs AI)
StrStr.csv,en,Current version,현재 버전
StrStr.csv,en,Join Room #,참가: Room #
StrStr.csv,en,Mode,모드
StrStr.csv,en,Thinking Time,턴 시간 제한
StrStr.csv,en,Number of Red Five,적도라 수
StrStr.csv,en,Open Tanyao,쿠이탕
StrStr.csv,en,No,아니오
StrStr.csv,en,Yes,예
StrStr.csv,en,Starting Points,시작 점수
StrStr.csv,en,Minimum Points to Win,최소 승리 점수
StrStr.csv,en,Negative Points,들통 점수
StrStr.csv,en,Upper Limit,상한
StrStr.csv,en,Riichi Points,리치 점수
StrStr.csv,en,Repeat Counter Points,연장 점수
StrStr.csv,en,No-Tenpai Penalty,노텐 패널티
StrStr.csv,en,Game Tips,게임 팁
StrStr.csv,en,Enable,활성화
StrStr.csv,en,Disable,비활성화
StrStr.csv,en,Finding opponents,상대방을 찾는 중
StrStr.csv,en,Starting soon,잠시 후 시작: 
StrStr.csv,en,Ranked,단위전
GameLiveSelectFilters.csv,name1_en,Friends Room,친선전
GameLiveSelectFilters.csv,name2_en,4-Player East,4인 동풍전
GameLiveSelectFilters.csv,name2_en,4-Player South,4인 반장전
GameLiveSelectFilters.csv,name1_en,Bronze Room,동탁
GameLiveSelectFilters.csv,name2_en,Best of One Game,최고의 한게임
GameLiveSelectFilters.csv,name1_en,Silver Room,은탁
GameLiveSelectFilters.csv,name1_en,Gold Room,금탁
GameLiveSelectFilters.csv,name1_en,Jade Room,옥탁
GameLiveSelectFilters.csv,name1_en,Melee Room,Melee Room
GameLiveSelectFilters.csv,name1_en,Throne Room,왕좌탁
GameLiveSelectFilters.csv,name2_en,3-Player East,3인 동풍전
GameLiveSelectFilters.csv,name2_en,3-Player South,3인 반장전
DesktopMatchmode.csv,room_name_en,Bronze Room,동탁
DesktopMatchmode.csv,room_name_en,Silver Room,은탁
DesktopMatchmode.csv,room_name_en,Gold Room,금탁
DesktopMatchmode.csv,room_name_en,Jade Room,옥탁
DesktopMatchmode.csv,room_name_en,Melee Room,Melee Room
DesktopMatchmode.csv,room_name_en,Throne Room,왕좌탁
DesktopMatchmode.csv,room_name_en,Casual Match,캐주얼
DesktopMatchmode.csv,room_name_en,DoraDorara,도라도라라
DesktopMatchmode.csv,room_name_en,Open Hand Match,Open Hand Match
DesktopMatchmode.csv,room_name_en,Chaotic Wall Break,Chaotic Wall Break
AudioBgm.csv,name_en,Sakura,벛꽃
AudioBgm.csv,unlock_desc_en,,
AudioBgm.csv,name_en,Midsummer,한여름
AudioBgm.csv,unlock_desc_en,Unlock by event,이벤트로 해제
AudioBgm.csv,name_en,Bamboo,대나무
CharacterEmoji.csv,unlock_desc_en,Bond,인연
CharacterEmoji.csv,after_unlock_desc_en,,
CharacterEmoji.csv,unlock_desc_en,,
CharacterEmoji.csv,unlock_desc_en,Event,이벤트
CharacterEmoji.csv,after_unlock_desc_en,9/27  (PDT),9/27  (PDT)
CharacterEmoji.csv,after_unlock_desc_en,10/30 (PDT),10/30 (PDT)
CharacterEmoji.csv,after_unlock_desc_en,11/09 (PDT),11/09 (PDT)
CharacterEmoji.csv,after_unlock_desc_en,12/11(PDT),12/11(PDT)
CharacterEmoji.csv,after_unlock_desc_en,12/26(PDT),12/26(PDT)
CharacterEmoji.csv,unlock_desc_en,Sticker Shop,스티커 상점
CharacterEmoji.csv,after_unlock_desc_en,2/28(UTC-7),2/28(UTC-7)
CharacterEmoji.csv,unlock_desc_en,Unlock Outfit,의상으로 해제
CharacterEmoji.csv,after_unlock_desc_en,Christmas,크리스마스
CharacterEmoji.csv,after_unlock_desc_en,Halloween,할로윈
CharacterEmoji.csv,after_unlock_desc_en,Beach Party,비치 파티
CharacterEmoji.csv,after_unlock_desc_en,New Year,신년
CharacterEmoji.csv,after_unlock_desc_en,Spring Festival,봄 축제
ItemDefinitionCharacter.csv,name_en,Ichihime,이치히메
ItemDefinitionCharacter.csv,desc_stature_en,154 cm,154 cm
ItemDefinitionCharacter.csv,desc_birth_en,11th January,1월 11일
ItemDefinitionCharacter.csv,desc_age_en,Unknown,불명
ItemDefinitionCharacter.csv,desc_cv_en,Maaya Uchida,우치다 마아야
ItemDefinitionCharacter.csv,desc_hobby_en,"Food, sleep","먹는 것, 자는 것"
ItemDefinitionCharacter.csv,desc_en,"One of the first characters to appear in the Mahjong Soul Temple. She is the current priestess of the temple who claims to be human, despite her cat ears. To Ichiihime, nothing is more important than eating and napping.","혼천 신사에 나타난 최초의 작사 중 한 명으로 혼천 신사의 현역 무녀. 고양이귀를 달고 있으며 자신이 인간이라 강력히 주장한다. 그녀에겐 밥과 잠이 무엇보다 중요하다."
ItemDefinitionCharacter.csv,name_en,Miki Nikaidou,니카이도 미키
ItemDefinitionCharacter.csv,desc_stature_en,168 cm,168 cm
ItemDefinitionCharacter.csv,desc_birth_en,14th February,2월 14일
ItemDefinitionCharacter.csv,desc_age_en,24,24
ItemDefinitionCharacter.csv,desc_cv_en,Chiwa Saitou,사이토 치와
ItemDefinitionCharacter.csv,desc_hobby_en,"Gems, hedgehog pet","보석, 고슴도치 기르기"
ItemDefinitionCharacter.csv,desc_en,"A mysterious female Mahjong player. She is intelligent with a flirtatious nature. Therefore, people often find her to be unpredictable. She owns a pet hedgehog and gorgeous gems are her favorite.","미스테리한 여성 작사. 총명하고 지적이지만, 묘하게 남을 놀리 듯 행동해 진심이 드러나지 않는다. 애완동물로 고슴도치 한마리를 키우고 있으며, 보석이라하면 사족을 못쓴다."
ItemDefinitionCharacter.csv,name_en,Kana Fujita,후지타 카나
ItemDefinitionCharacter.csv,desc_stature_en,159 cm,159 cm
ItemDefinitionCharacter.csv,desc_birth_en,27th April,4월 27일
ItemDefinitionCharacter.csv,desc_age_en,17,17
ItemDefinitionCharacter.csv,desc_hobby_en,Gaming,게임
ItemDefinitionCharacter.csv,desc_en,"Before Kana became an idol, she was just an ordinary high school girl with cute looks. A talent scout discovered her by chance when she was playing arcade games in Akihabara. As a gameholic, Kana learned to play Mahjong under the influence of her senior, Nadeshiko. “Nadeshiko outplays me in all other games, but I will never lose in a game of luck such as Mahjong!” Kana's not wrong, she has great luck indeed.","평범한 여고생이지만, 귀여운 외모 덕에 오락실에 스카웃되어 아이돌로 일하고 있다. 게임 오타쿠인 그녀가 마작을 시작하게 된 계기는 선배 나데시코 때문. ""선배는 어떤 게임이든 나보다 잘하지만, 운이 좌우하는 마작이라면 나도 지지 않는다구요!""라고 말하는 그녀에겐 언제나 행운이 함께 한다."
ItemDefinitionCharacter.csv,name_en,Chiori Mikami,미카미 치오리
ItemDefinitionCharacter.csv,desc_stature_en,143 cm,143 cm
ItemDefinitionCharacter.csv,desc_birth_en,23rd May,5월 23일
ItemDefinitionCharacter.csv,desc_age_en,14,14
ItemDefinitionCharacter.csv,desc_cv_en,Yuka Iguchi,이구치 유카
ItemDefinitionCharacter.csv,desc_hobby_en,Teddy bear,곰
ItemDefinitionCharacter.csv,desc_en,"Chiori was born to a rich family in Tokyo. Her father is a university professor and her mother is a surgeon. They are often traveling for work and leave a maid to take care of Chiori most of the time. One year, she received a teddy bear bag from her parents as her birthday present, and she keeps it with her all the time. She learned about mahjong from a TV show and fell in love with the game. ""Mahjong is so fun! I can have so much from other people's suffering.""","유복한 가정에서 태어난 아가씨. 아버지는 대학 교수, 어머니는 외과 의사라 자주 부재중이기에, 항상 가정부가 그녀를 돌봐주고 있다. 생일선물로 부모님에게 받은 곰돌이 가방을 언제나 손에 쥐고 다니는 그녀는 우연히 홈쇼핑으로 마작을 알게 되어 푹 빠지게 되었다. ""다른 사람의 고통을 지배하는 즐거움이 있으니, 마작은 참 즐겁지."""
ItemDefinitionCharacter.csv,name_en,Mai Aihara,아이하라 마이
ItemDefinitionCharacter.csv,desc_stature_en,165 cm,165 cm
ItemDefinitionCharacter.csv,desc_birth_en,26th June,6월 26일
ItemDefinitionCharacter.csv,desc_age_en,18,18
ItemDefinitionCharacter.csv,desc_hobby_en,Reading,독서
ItemDefinitionCharacter.csv,desc_en,"Mai works as a priestess in the Temple of Moons. Despite having to greet people often in her line of work, she is incredibly shy. Visitors often complain about her voice being hard to hear. She is a quiet girl that loves books, but never talks about what she is reading. Occasionally, some will notice the title of one of her books ' ""Garden Files."" ""Oh, mahjong? ... I'm actually not that good at it. I only play it with the elderlies that live nearby...""","천월 신사의 무녀. 신사에서 일하기에 타인과의 만남이 잦지만, 의외로 대인기피증이 있어 ""목소리가 너무 작다""는 말을 자주 듣는다. 사적인 공간에선 조용한 문학소녀로 읽고 있는 책에 대해서 한마디도 남겨주지 않는다. 인형의 증언에 따르면 ""화원 파일""이란 책이 있다 한다. ""네…? 마작 말인가요…? 이웃 노인 분들과 함께 치는 정도라, 그렇게 잘하진…"""
ItemDefinitionCharacter.csv,name_en,Nadeshiko,나데시코
ItemDefinitionCharacter.csv,desc_stature_en,175 cm,175 cm
ItemDefinitionCharacter.csv,desc_birth_en,14th August,8월 14일
ItemDefinitionCharacter.csv,desc_age_en,28,28
ItemDefinitionCharacter.csv,desc_hobby_en,"Beer, traveling","맥주, 여행"
ItemDefinitionCharacter.csv,desc_en,"Nadeshiko lost her mother when she was young, and so she was raised by her father who is a mechanic. She has a natural love for motorbikes, beer, and traveling. Her height often gives others the impression that she is cold and distant, but she is actually very easy to get along with. Nadeshiko is a talented Mahjong player; she learned most of games, including Mahjong, without any guidance.","어린 나이에 어머니를 잃고 정비사인 아버지 손에 자란 그녀는 자연스럽게 맥주, 오토바이를 사랑하게 되었다. 큰 키 덕분에 고상하고 쿨한 사람이라 많이들 생각하지만, 사실은 무척이나 명랑하다. 한가할 때는 종종 장거리 여행을 다니곤 한다. 마작을 포함해 모든 게임에 천재적이다."
ItemDefinitionCharacter.csv,name_en,Yui Yagi,야기 유이
ItemDefinitionCharacter.csv,desc_stature_en,162 cm,162 cm
ItemDefinitionCharacter.csv,desc_birth_en,7th September,9월 7일
ItemDefinitionCharacter.csv,desc_age_en,19,19
ItemDefinitionCharacter.csv,desc_cv_en,Ami Koshimizu,코시미즈 아미
ItemDefinitionCharacter.csv,desc_hobby_en,"Snacks, coffee, swimming","간식, 커피, 수영"
ItemDefinitionCharacter.csv,desc_en,"Yagi Yui is a genius with an IQ of 180, but people keep their distance from her because she cannot interpret their emotions. Still, she longs to understand others and to be understood. On a chance visit, she came to the Mahjong Soul Shrine, and she started to change. Other than coffee and snacks, being her favourite beverage and food, Yui really has a poor sense of taste.","IQ180의 천재, 하지만 다른 사람의 감정을 잘 이해하지 못하는 탓에 주변 사람들과 어울리지 못한다. 우연히 혼천 신사에 다른 사람들과 잘 어울릴 수 있도록 참배하러 왔다가, 조금씩 변하기 시작했다. 커피와 간식을 좋아하면서, 동시에 절망적인 미각을 갖고 있다."
ItemDefinitionCharacter.csv,name_en,Riu Kujou,쿠죠 리우
ItemDefinitionCharacter.csv,desc_stature_en,161 cm,161 cm
ItemDefinitionCharacter.csv,desc_birth_en,29th November,11월 29일
ItemDefinitionCharacter.csv,desc_hobby_en,"Taekwondo, black tea, clothing","태권도, 홍차, 옷"
ItemDefinitionCharacter.csv,desc_en,"Like Chiori, Riu was also born in Tokyo. Her father and Chiori’s father are good friends. Because Chiori’s parents are away from home most of the time, Riu has been living with Chiori and taking care of her like an elder sister ever since they were children. She also started playing Mahjong because of Chiori. Over time, Kujou fell in love with the game. Her hobby is to collect all kinds of beautiful dresses.","Like Chiori, Riu was also born in Tokyo. Her father and Chiori’s father are good friends. Because Chiori’s parents are away from home most of the time, Riu has been living with Chiori and taking care of her like an elder sister ever since they were children. She also started playing Mahjong because of Chiori. Over time, Kujou fell in love with the game. Her hobby is to collect all kinds of beautiful dresses."
ItemDefinitionCharacter.csv,name_en,Xenia,지니아
ItemDefinitionCharacter.csv,desc_stature_en,158 cm,158 cm
ItemDefinitionCharacter.csv,desc_birth_en,2nd February,2월 2일
ItemDefinitionCharacter.csv,desc_cv_en,Mai Nakahara,나카하라 마이
ItemDefinitionCharacter.csv,desc_hobby_en,"Gaming, camping, cooking","게임, 캠프, 요리"
ItemDefinitionCharacter.csv,desc_en,"Being born a noble is probably not as much a blessing as most people believe. To Xenia, the world beyond the cage-like walls of her home is always strange yet full of beauty. With a rebellious nature, she is filled with resentment for the inflexibility and harshness of her family. Xenia’s greatest dream is to leave family in pursuit of her own freedom.","Being born a noble is probably not as much a blessing as most people believe. To Xenia, the world beyond the cage-like walls of her home is always strange yet full of beauty. With a rebellious nature, she is filled with resentment for the inflexibility and harshness of her family. Xenia’s greatest dream is to leave family in pursuit of her own freedom."
ItemDefinitionCharacter.csv,name_en,Kaavi,카비
ItemDefinitionCharacter.csv,desc_birth_en,12th October,10월 12일
ItemDefinitionCharacter.csv,desc_hobby_en,"Gems, inevitable fate","보석, 변하지 않는 진실"
ItemDefinitionCharacter.csv,desc_en,A mysterious fortune teller who deeply believes that one’s fate is inevitable and unavoidable. She opposes any effort in trying to change fate because she simply cannot stand meaningless struggles. One of her main motives in becoming a fortune teller is probably the pleasurable moment in delivering someone’s fate and the amusement of watching them react in a desperate and ugly way.,A mysterious fortune teller who deeply believes that one’s fate is inevitable and unavoidable. She opposes any effort in trying to change fate because she simply cannot stand meaningless struggles. One of her main motives in becoming a fortune teller is probably the pleasurable moment in delivering someone’s fate and the amusement of watching them react in a desperate and ugly way.
ItemDefinitionCharacter.csv,name_en,Natsuki Shinomiya,시노미야 나츠키
ItemDefinitionCharacter.csv,desc_stature_en,178cm,178cm
ItemDefinitionCharacter.csv,desc_birth_en,24th December,12월 24일
ItemDefinitionCharacter.csv,desc_cv_en,Jun Fukuyama,후쿠야마 쥰
ItemDefinitionCharacter.csv,desc_hobby_en,"Mahjong, gaming, bartending","마작, 게임, 칵테일"
ItemDefinitionCharacter.csv,desc_en,"Natsuki Shinomiya is a common college boy as well as a part-time bartender of LULLABY. Like many Otakus, Shinomiya spends all his spare time in playing video games and reading mangas, and behaves like a chunibyo in certain circumstances. Under the influence of the owner of LULLABY, Shinomiya learned and became fond of Mahjong.
Shinomiya role-plays a rogue character named WhiteNight in an MMORPG. He cosplays his rogue from time to time, and calls himself the best coser of WhiteNight.","Natsuki Shinomiya is a common college boy as well as a part-time bartender of LULLABY. Like many Otakus, Shinomiya spends all his spare time in playing video games and reading mangas, and behaves like a chunibyo in certain circumstances. Under the influence of the owner of LULLABY, Shinomiya learned and became fond of Mahjong.
Shinomiya role-plays a rogue character named WhiteNight in an MMORPG. He cosplays his rogue from time to time, and calls himself the best coser of WhiteNight."
ItemDefinitionCharacter.csv,name_en,Wanjirou,왕지로
ItemDefinitionCharacter.csv,desc_stature_en,165cm,165cm
ItemDefinitionCharacter.csv,desc_birth_en,13th January,1월 13일
ItemDefinitionCharacter.csv,desc_cv_en,Yuuki Ono,오노 유우키
