path,header,target,translated
ItemDefinitionCharacter.csv,desc_en,"Together with Ichihime, Wanjirou was one of the first characters to appear at the Mahjong Soul Shrine. After refusing to be bound by the mysterious duty entrusted to him, Wanjirou left the shrine in the pursuit of freedom. Unlike Ichihime’s human appearance, Wanjirou unabashedly bears a canine face, which is probably a little punishment from Kami-sama. To Wanjirou, nothing is more common than good fortune and tasty food.","Together with Ichihime, Wanjirou was one of the first characters to appear at the Mahjong Soul Shrine. After refusing to be bound by the mysterious duty entrusted to him, Wanjirou left the shrine in the pursuit of freedom. Unlike Ichihime’s human appearance, Wanjirou unabashedly bears a canine face, which is probably a little punishment from Kami-sama. To Wanjirou, nothing is more common than good fortune and tasty food."
ItemDefinitionCharacter.csv,name_en,Sora Ichinose,이치노세 소라
ItemDefinitionCharacter.csv,desc_stature_en,147cm,147cm
ItemDefinitionCharacter.csv,desc_birth_en,14th March,3월 14일
ItemDefinitionCharacter.csv,desc_age_en,13,13
ItemDefinitionCharacter.csv,desc_cv_en,Junko Minagawa,미나가와 준코
ItemDefinitionCharacter.csv,desc_hobby_en,"Reading, math, cubes","독서, 수학, 큐브"
ItemDefinitionCharacter.csv,desc_en,"People often say that “too smart for your own good”. Ever since he was a boy, Ichinose’s weak and frail body made him prone to sickness often. His world view is rooted in science and believes that everything can be explained through scientific methodology. Once upon random chance, Ichinose happened upon the Mahjong Soul Shrine. He thought that this was a very interesting game of probabilities, and so he decided to join in.","People often say that “too smart for your own good”. Ever since he was a boy, Ichinose’s weak and frail body made him prone to sickness often. His world view is rooted in science and believes that everything can be explained through scientific methodology. Once upon random chance, Ichinose happened upon the Mahjong Soul Shrine. He thought that this was a very interesting game of probabilities, and so he decided to join in."
ItemDefinitionCharacter.csv,name_en,Hideki Akechi,아케치 히데키
ItemDefinitionCharacter.csv,desc_stature_en,177cm,177cm
ItemDefinitionCharacter.csv,desc_birth_en,9th January,1월 9일
ItemDefinitionCharacter.csv,desc_age_en,20,20
ItemDefinitionCharacter.csv,desc_cv_en,Shinnosuke Tachibana,타치바나 신노스케
ItemDefinitionCharacter.csv,desc_hobby_en,"Horse riding, playing Go","승마, 바둑"
ItemDefinitionCharacter.csv,desc_en,"Hideki Akechi is the leader of his university’s mahjong club. Even though Hideki was raised through prestigious ivy league schooling, however he always shows his courteous nature and gives a warm smile to anyone he meets. Influenced by his grandmother, Hideki often likes to make local yaku even if the rule doesn’t allow for this. There seems to be a shroud of mystery to his past. Every time someone brings up relatable topics of the past, Hideki would slyly change the topic entirely.","Hideki Akechi is the leader of his university’s mahjong club. Even though Hideki was raised through prestigious ivy league schooling, however he always shows his courteous nature and gives a warm smile to anyone he meets. Influenced by his grandmother, Hideki often likes to make local yaku even if the rule doesn’t allow for this. There seems to be a shroud of mystery to his past. Every time someone brings up relatable topics of the past, Hideki would slyly change the topic entirely."
ItemDefinitionCharacter.csv,name_en,Keikumusume,케이쿠무스메
ItemDefinitionCharacter.csv,desc_stature_en,159cm,159cm
ItemDefinitionCharacter.csv,desc_birth_en,9th September,9월 9일
ItemDefinitionCharacter.csv,desc_cv_en,Konomi Kohara,코하라 코노미
ItemDefinitionCharacter.csv,desc_hobby_en,"Light novels, teasing her younger sister","라이트 노벨, 동생에게 장난치기"
ItemDefinitionCharacter.csv,desc_en,"Keikumusume possesses a quirky appearance as she is often seen wearing a witch hat. As the head of her school’s literature club, which is on the verge of being dissolved, Keikumusume is constantly leaning to her fellow club members to try saving their beloved club. 
Keikumusume’s personality changes when she takes off her witch hat. Once the hat is off, she goes from being a carefree naive girl to someone who is very dependable in nature. But such change is totally clueless to herself.
It seems that she has an infinite supply of witch hats at her disposal, yet where she keeps her supply remains a mystery.","Keikumusume possesses a quirky appearance as she is often seen wearing a witch hat. As the head of her school’s literature club, which is on the verge of being dissolved, Keikumusume is constantly leaning to her fellow club members to try saving their beloved club. 
Keikumusume’s personality changes when she takes off her witch hat. Once the hat is off, she goes from being a carefree naive girl to someone who is very dependable in nature. But such change is totally clueless to herself.
It seems that she has an infinite supply of witch hats at her disposal, yet where she keeps her supply remains a mystery."
ItemDefinitionCharacter.csv,desc_item_en,Keikumusume possesses a quirky appearance as she is often seen wearing a witch hat.,Keikumusume possesses a quirky appearance as she is often seen wearing a witch hat.
ItemDefinitionCharacter.csv,name_en,Sara,사라
ItemDefinitionCharacter.csv,desc_stature_en,158cm,158cm
ItemDefinitionCharacter.csv,desc_birth_en,25th September,9월 25일
ItemDefinitionCharacter.csv,desc_cv_en,M·A·O,이치미치 마오
ItemDefinitionCharacter.csv,desc_hobby_en,"Skirts, dance, cats","치마, 춤추기, 고양이와 놀기"
ItemDefinitionCharacter.csv,desc_en,"Sara is the top dancer of the touring performing group ""Soul"". She was crowned as ""Cassiopeia on Stage"" for her passionate dance moves as well as her attractive but elegant physique. Sara got her distinctive appearance from her parents, who came from different countries and backgrounds. Her different-colored eyes can charm people; some even feel that her looks can reach deep into their souls. She's a cat lover, and her characters are also as unpredictable as one. One day, Sara stepped into Mahjong Soul Shrine by coincidence, and because of the cat hobby of hers, she soon became very fond of Ichihime.","Sara is the top dancer of the touring performing group ""Soul"". She was crowned as ""Cassiopeia on Stage"" for her passionate dance moves as well as her attractive but elegant physique. Sara got her distinctive appearance from her parents, who came from different countries and backgrounds. Her different-colored eyes can charm people; some even feel that her looks can reach deep into their souls. She's a cat lover, and her characters are also as unpredictable as one. One day, Sara stepped into Mahjong Soul Shrine by coincidence, and because of the cat hobby of hers, she soon became very fond of Ichihime."
ItemDefinitionCharacter.csv,name_en,Hana Ninomiya,니노미야 하나
ItemDefinitionCharacter.csv,desc_stature_en,155cm,155cm
ItemDefinitionCharacter.csv,desc_birth_en,12th July,7월 12일
ItemDefinitionCharacter.csv,desc_hobby_en,"Gardening, reading","원예, 독서"
ItemDefinitionCharacter.csv,desc_en,"An occasional chance brought Hana Ninomiya into Mahjong. It didn’t take long for her to notice that people would take her seriously once she showed her capabilities on the Mahjong table. However, Hana probably hasn’t realized it by herself yet that she shines while playing Mahjong. With her confidence blossoms, she would become so different from the regular her, a shy and insignificant girl who knows only gardening.","An occasional chance brought Hana Ninomiya into Mahjong. It didn’t take long for her to notice that people would take her seriously once she showed her capabilities on the Mahjong table. However, Hana probably hasn’t realized it by herself yet that she shines while playing Mahjong. With her confidence blossoms, she would become so different from the regular her, a shy and insignificant girl who knows only gardening."
ItemDefinitionCharacter.csv,name_en,Nana Shiraishi,시라이시 나나
ItemDefinitionCharacter.csv,desc_stature_en,167cm,167cm
ItemDefinitionCharacter.csv,desc_birth_en,31th May,5월 31일
ItemDefinitionCharacter.csv,desc_hobby_en,"Sports, teen mangas","스포츠, 소년만화"
ItemDefinitionCharacter.csv,desc_en,"She can easily become close with anyone. But sometimes people feel awkward because of her wild laid-back spirit.” This is the first impression Nana left for most people. With her carefree personality and responsible attitude, she is no doubt a trustworthy class representative. From time to time, she helps out sport clubs with her excellent sport talents, but she never considers to join any of them. After all, she puts her class duties above sports.","She can easily become close with anyone. But sometimes people feel awkward because of her wild laid-back spirit.” This is the first impression Nana left for most people. With her carefree personality and responsible attitude, she is no doubt a trustworthy class representative. From time to time, she helps out sport clubs with her excellent sport talents, but she never considers to join any of them. After all, she puts her class duties above sports."
ItemDefinitionCharacter.csv,name_en,Hinata Takanashi,타카나시 히나타
ItemDefinitionCharacter.csv,desc_birth_en,28th June,6월 28일
ItemDefinitionCharacter.csv,desc_cv_en,Rie Murakawa,무라카와 리에
ItemDefinitionCharacter.csv,desc_hobby_en,"Photography, gardening","사진 촬영, 원예"
ItemDefinitionCharacter.csv,desc_en,"Hinata loves gardening, and hence she joined the school club to deepen her knowledge. Even during the summer vacations, Hinata often goes to school to take care of plants, and she enjoys to record the progress of their growth with photos she takes. Hinata has always been a very sensible girl. As her parents become more and more busy with their careers, she would choose to stay at home, read diaries and browse photos of her childhood, no matter how desired she wants to go out with them for a nature tour.","Hinata loves gardening, and hence she joined the school club to deepen her knowledge. Even during the summer vacations, Hinata often goes to school to take care of plants, and she enjoys to record the progress of their growth with photos she takes. Hinata has always been a very sensible girl. As her parents become more and more busy with their careers, she would choose to stay at home, read diaries and browse photos of her childhood, no matter how desired she wants to go out with them for a nature tour."
ItemDefinitionCharacter.csv,name_en,Haruna Igarashi,이가라시 하루나
ItemDefinitionCharacter.csv,desc_stature_en,134cm,134cm
ItemDefinitionCharacter.csv,desc_birth_en,24th November,11월 24일
ItemDefinitionCharacter.csv,desc_age_en,11,11
ItemDefinitionCharacter.csv,desc_hobby_en,"Game consoles, cat, ice pop","게임, 고양이, 아이스크림"
ItemDefinitionCharacter.csv,desc_en,"Haruna Igarashi is a girl with endless power, who never gets tired throughout the whole day. She is an optimist type, who can screw around with boys. Haruna can't resist to have an ice pop and once made a great speech about her goal ""to try all the flavors of ice pop in the world"" in her composition class. In her spare time, she always brings cat food to street cats nearby and plays with them. Although Haruna calls herself ""Leader of Cats"", the street cats seem to regard her as a small attendant who often brings food for them.","Haruna Igarashi is a girl with endless power, who never gets tired throughout the whole day. She is an optimist type, who can screw around with boys. Haruna can't resist to have an ice pop and once made a great speech about her goal ""to try all the flavors of ice pop in the world"" in her composition class. In her spare time, she always brings cat food to street cats nearby and plays with them. Although Haruna calls herself ""Leader of Cats"", the street cats seem to regard her as a small attendant who often brings food for them."
ItemDefinitionCharacter.csv,name_en,Anju Suzumiya,스즈미야 안즈
ItemDefinitionCharacter.csv,desc_stature_en,148cm,148cm
ItemDefinitionCharacter.csv,desc_birth_en,16th May,5월 16일
ItemDefinitionCharacter.csv,desc_cv_en,Aya Suzaki,스자키 아야
ItemDefinitionCharacter.csv,desc_hobby_en,"Artwork, recording, milk","미술품, 기록, 딸기 우유"
ItemDefinitionCharacter.csv,desc_en,"Anju claims that she is a ""type KR-976"" artificial intelligence. Most of the time, she is rather quiet and would respond to all your questions with a mechanical tone. However, when the question asked is beyond her ability to interpret, she would reply with ""warning, warning, low battery, unable to perform any duty"" and avoid the question by pretending to be offline. Her hobby is to record everything that has happened around her, because as an artificial intelligence she needs to gather more data for learning, so her behaviors can better mimic those of a human.","Anju claims that she is a ""type KR-976"" artificial intelligence. Most of the time, she is rather quiet and would respond to all your questions with a mechanical tone. However, when the question asked is beyond her ability to interpret, she would reply with ""warning, warning, low battery, unable to perform any duty"" and avoid the question by pretending to be offline. Her hobby is to record everything that has happened around her, because as an artificial intelligence she needs to gather more data for learning, so her behaviors can better mimic those of a human."
ItemDefinitionCharacter.csv,name_en,Joseph,조셉
ItemDefinitionCharacter.csv,desc_stature_en,189cm,189cm
ItemDefinitionCharacter.csv,desc_birth_en,17th January,1월 17일
ItemDefinitionCharacter.csv,desc_age_en,35,35
ItemDefinitionCharacter.csv,desc_cv_en,Hiroki Yasumoto,야스모토 히로키
ItemDefinitionCharacter.csv,desc_hobby_en,"Liquor, adventure, fishing","술, 탐험, 낚시"
ItemDefinitionCharacter.csv,desc_en,"""As the host of an adventure channel, Joseph has loved animals and the nature since his childhood. Despite his young age, he has almost traveled all around the globe.
Under the suggestion of his friends, he started adventuring as a career. His humorous speech and bold actions brought the adventure show back to life. 
Sometimes, you can see him in a Mahjong club sitting in door for the entire afternoon.""","""As the host of an adventure channel, Joseph has loved animals and the nature since his childhood. Despite his young age, he has almost traveled all around the globe.
Under the suggestion of his friends, he started adventuring as a career. His humorous speech and bold actions brought the adventure show back to life. 
Sometimes, you can see him in a Mahjong club sitting in door for the entire afternoon."""
ItemDefinitionCharacter.csv,name_en,Osamu Saitou,사이토 오사무
ItemDefinitionCharacter.csv,desc_stature_en,190cm,190cm
ItemDefinitionCharacter.csv,desc_birth_en,18th May,5월 18일
ItemDefinitionCharacter.csv,desc_age_en,29,29
ItemDefinitionCharacter.csv,desc_hobby_en,"Gem, sudoku","보석, 스도쿠"
ItemDefinitionCharacter.csv,desc_en,"Osamu Saitou is perfect as a company director; he is calm, decisive and performs his daily routines like an accurate robot. When it comes to work, he is strict to himself as well as his employees, so they often refer to him as the ""Devil Boss"". If one has to find out a weak point of his, it is probably his younger sister who is still in high school, Mami Saitou.","Osamu Saitou is perfect as a company director; he is calm, decisive and performs his daily routines like an accurate robot. When it comes to work, he is strict to himself as well as his employees, so they often refer to him as the ""Devil Boss"". If one has to find out a weak point of his, it is probably his younger sister who is still in high school, Mami Saitou."
ItemDefinitionCharacter.csv,name_en,Sawako Kitami,키타미 사와코
ItemDefinitionCharacter.csv,desc_stature_en,160cm,160cm
ItemDefinitionCharacter.csv,desc_birth_en,15th October,10월 15일
ItemDefinitionCharacter.csv,desc_age_en,32,32
ItemDefinitionCharacter.csv,desc_hobby_en,"Card game, dress","보드게임, 양복"
ItemDefinitionCharacter.csv,desc_en,"Despite Sawako's somewhat naive looks, she has everything well-organized at home. She is also able to enjoy her hobbies at free time, which has made nearby housewives very envious as they often come to her for tips. She has won a lot of popularity in her neighborhood, especially amongst the kids as they often refer to her as ""the ideal mother"".","Despite Sawako's somewhat naive looks, she has everything well-organized at home. She is also able to enjoy her hobbies at free time, which has made nearby housewives very envious as they often come to her for tips. She has won a lot of popularity in her neighborhood, especially amongst the kids as they often refer to her as ""the ideal mother""."
ItemDefinitionCharacter.csv,name_en,Ein,에인
ItemDefinitionCharacter.csv,desc_stature_en,175cm,175cm
ItemDefinitionCharacter.csv,desc_birth_en,13th April,4월 13일
ItemDefinitionCharacter.csv,desc_cv_en,Tetsuya Kakihara,카키하라 테츠야
ItemDefinitionCharacter.csv,desc_hobby_en,"Fruit, hunting, game consoles","과일, 사냥, 게임기"
ItemDefinitionCharacter.csv,desc_en,"Ein is the descendant of an ancient race. Their most significant trait is their appearance. Male or female, old or young, all of them have some characteristics that can be linked to animals. He took his father's words to look for a hunting ground when he was 16. Accidentally, he stepped onto the land of far east where his instinct was awakened by a certain object. It is at this moment, he realized he have already found his ""hunting ground"".","Ein is the descendant of an ancient race. Their most significant trait is their appearance. Male or female, old or young, all of them have some characteristics that can be linked to animals. He took his father's words to look for a hunting ground when he was 16. Accidentally, he stepped onto the land of far east where his instinct was awakened by a certain object. It is at this moment, he realized he have already found his ""hunting ground""."